name,111_5e5,111_1e7,231_5e5,231_1e7,296_5e5,296_1e7
20141N2_2.0_1.0,6.971586808,7.085842911,6.055389212,6.876875609,5.075589583,6.209049697
20141N2_2.0_0.5,10.83856431,11.46428376,6.597104287,9.192457346,4.210112917,7.67551027
20142N2_2.0_1.0,6.643094481,6.731061939,5.706027255,6.457653227,4.787163353,5.836821171
20142N2_2.0_0.5,11.61030459,12.60439226,6.713778137,9.764423697,4.093693805,8.026812024
20150N2_2.0_1.0,15.72655677,19.93633364,5.362568482,12.50301449,2.982498578,9.508768712
20150N2_2.0_0.5,15.56298407,26.63767462,3.39074562,13.52757771,1.469565638,9.439503056
20151N2_2.0_1.0,16.29374049,19.58859478,5.923129553,12.88939233,3.204416368,9.882625501
20151N2_2.0_0.5,17.2317601,26.75166017,3.578019859,14.16817396,1.518255636,9.918884039
20152N2_2.0_1.0,15.08348038,19.06772347,5.299674417,12.09925032,2.995994916,9.197016748
20152N2_2.0_0.5,15.41492806,25.96980895,3.435989319,13.20475572,1.563776388,9.298221376
20153N2_2.0_1.0,15.0832955,17.93302323,5.900227003,12.04229635,3.230765137,9.355896427
20153N2_2.0_0.5,16.16431368,24.38879454,3.644757989,13.17218844,1.637569262,9.277324394
20161N2_2.0_1.0,14.72376312,17.78458387,4.582134254,11.60718473,1.988939574,8.73490618
20161N2_2.0_0.5,13.58507958,23.18137323,1.877523538,11.31307439,0.798704645,7.641186146
20162N2_2.0_1.0,14.62710487,17.68724359,4.560926124,11.45841455,2.011249527,8.645326879
20162N2_2.0_0.5,13.44536596,22.79077419,2.087057842,11.3124288,0.896892963,7.764064563
20164N2_2.0_1.0,18.75274369,22.9667173,6.52735493,14.82324257,3.391256882,11.35002175
20164N2_2.0_0.5,17.6551019,30.43486988,3.676983298,15.36552554,1.731163898,10.75409305
20165N2_2.0_1.0,17.08103474,18.70636953,9.624805407,14.28406182,6.167369786,11.93141752
20165N2_2.0_0.5,23.76234721,29.23306456,6.350214772,18.26226306,2.878617859,13.43377289
20166N2_2.0_1.0,18.10134164,22.44843541,6.291479042,14.42616855,3.27743497,11.01157962
20166N2_2.0_0.5,17.58678193,30.131604,3.032197301,14.93038372,1.285930444,10.32044218
20167N2_2.0_1.0,13.75255484,15.0904306,7.413054734,11.41246468,4.44822311,9.403964138
20167N2_2.0_0.5,17.55873188,22.59147225,4.373330611,13.47857932,2.014473363,9.771255531
20168N2_2.0_1.0,14.6702713,17.56927257,4.482472666,11.49514885,1.897071193,8.622687137
20168N2_2.0_0.5,13.38515984,22.8794013,1.885899751,11.13039041,0.803452581,7.52809723
20169N2_2.0_1.0,13.88276483,15.18260872,7.449190564,11.42384953,4.445495051,9.361246686
20169N2_2.0_0.5,17.56880242,22.70986812,4.448747207,13.51015537,1.969489938,9.791235972
2016aN2_2.0_1.0,17.764027,21.59661269,6.391478341,14.13660526,3.41509428,10.87146943
2016aN2_2.0_0.5,18.20841337,29.7098609,3.733992957,15.33585608,1.656104919,10.74734011
2016bN2_2.0_1.0,19.35176786,21.38014344,9.938644884,15.96679571,6.058684171,13.09224514
2016bN2_2.0_0.5,24.13185433,31.85753869,6.252015429,18.91599804,2.917186576,13.80332726
20170N2_2.0_1.0,12.3203437,12.58431769,9.089678754,11.09606984,6.841718183,9.694670584
20170N2_2.0_0.5,18.35309022,20.54186424,8.079637655,14.60164427,4.037841688,11.59994251
20172N2_2.0_1.0,10.37937875,11.17375238,6.173864971,8.835056368,3.77850812,7.300913382
20172N2_2.0_0.5,14.61336222,17.30664441,4.044048682,10.97771576,1.650218851,8.056186621
20180N2_2.0_1.0,19.08740434,22.99954666,5.701116635,14.71018475,2.730151431,11.01602631
20180N2_2.0_0.5,19.60763721,31.31958576,3.007565487,15.755394,1.249936098,10.7339067
20181N2_2.0_1.0,17.60268947,20.96328921,5.913480238,13.76095862,3.004145372,10.42646028
20181N2_2.0_0.5,19.52102533,29.86561834,3.058824961,15.36174385,1.222097351,10.46871382
20182N2_2.0_1.0,18.14339336,20.90507982,6.736547953,14.22237564,3.608578868,11.00680207
20182N2_2.0_0.5,19.66653945,28.89800218,3.734856162,15.17938573,1.752874139,10.55885161
20190N2_2.0_1.0,20.41551041,23.81445126,8.148384616,16.32131822,4.482519082,12.8312126
20190N2_2.0_0.5,22.61021142,34.49159966,4.790177689,18.58854299,2.002189539,13.17826452
20191N2_2.0_1.0,22.27266345,30.46411822,6.531668716,18.17198611,3.199811572,13.46795071
20191N2_2.0_0.5,21.39310344,41.83811839,3.761177889,19.83759335,1.610477042,13.85260504
20201N2_2.0_1.0,13.33396684,13.7269681,9.101229016,11.5963409,6.501201063,10.07877066
20201N2_2.0_0.5,18.61691355,21.63975081,6.772976012,14.69966127,3.333745905,11.35816906
20202N2_2.0_1.0,18.64944204,20.85711138,8.94608504,15.21624551,5.336279108,12.34818443
20202N2_2.0_0.5,22.62605055,31.48770266,5.813480573,18.17079141,2.498990566,13.19818841
20203N2_2.0_1.0,13.81052859,14.75575689,8.452010823,11.89223597,5.989878322,10.1253594
20203N2_2.0_0.5,19.23439567,23.68035523,6.909381604,15.37206358,3.506754274,11.77089688
20210N2_2.0_1.0,12.85121347,13.24298819,8.921895681,11.26995996,6.477932357,9.763424784
20210N2_2.0_0.5,20.1088908,22.80626452,8.225046481,15.96447255,3.934516339,12.50384491
20211N2_2.0_1.0,18.19095047,19.57492114,10.24901989,15.11536594,6.208351188,12.59798845
20211N2_2.0_0.5,24.1283998,29.69126446,6.12973713,18.44004342,2.543882503,13.55483865
20220N2_2.0_1.0,17.2269587,19.25383622,8.377011158,14.17769548,4.986839655,11.48346564
20220N2_2.0_0.5,20.4312322,27.59576184,5.166033641,16.14737888,2.316634493,11.69307968
20250N2_2.0_1.0,22.93238367,26.17576403,9.323558362,18.31781171,5.034340502,14.38114651
20250N2_2.0_0.5,24.25092004,39.12518716,5.539859009,20.78167202,2.34222412,14.81290585
20260N3_2.0_1.0,5.137026207,5.219492806,4.54479921,5.244527689,3.714503926,4.715233449
20260N3_2.0_0.5,8.045116517,8.675781027,4.399751517,6.722232962,2.561668539,5.563029449
20261N3_2.0_1.0,9.438762224,9.749433686,6.452417939,8.322331873,4.539652424,7.216280458
20261N3_2.0_0.5,13.0664488,15.15976753,4.538210604,10.19572109,2.087304202,7.831815234
20280N2_2.0_1.0,13.28811892,13.91114068,8.928282795,11.49908178,6.251437732,9.881070051
20280N2_2.0_0.5,18.45012638,21.70427606,6.335937715,14.33654059,2.943197062,10.92016902
20281N2_2.0_1.0,17.46644006,18.85791959,9.810490705,14.56120997,6.170321471,12.10111181
20281N2_2.0_0.5,21.88048858,28.01324227,6.165128141,17.01693271,2.837653327,12.55431057
20282N2_2.0_1.0,16.34213514,17.5126896,9.685704961,13.75800529,6.285377017,11.59951354
20282N2_2.0_0.5,21.77838581,27.09373968,6.68916551,16.94534983,3.103427093,12.60146573
20290N2_2.0_1.0,7.362144225,7.531449014,5.441117571,6.656501736,4.152675905,5.783564365
20290N2_2.0_0.5,11.64780477,13.01063093,5.430250102,9.169967568,2.74191366,7.214621946
20300N2_2.0_1.0,14.76924316,15.4401164,9.692576312,12.70600694,6.829430882,10.9558112
20300N2_2.0_0.5,21.12821592,24.73977638,7.373353587,16.53893349,3.374181574,12.63574773
20310N2_2.0_1.0,21.1178496,23.27628102,10.99932048,17.41164861,6.434776935,14.29906663
20310N2_2.0_0.5,28.09031952,35.6876086,6.043317556,21.34341034,2.470317379,15.36912714
20311N2_2.0_1.0,21.30726268,24.36054299,10.13397303,17.47997593,6.364287089,14.09782116
20311N2_2.0_0.5,25.36432958,37.13872005,6.507848944,20.99307067,2.943101629,15.21720851
20320N2_2.0_1.0,19.36268388,21.50948256,10.29311115,16.14394399,6.79938286,13.37472089
20320N2_2.0_0.5,25.21028135,33.44697426,6.929043337,20.07501583,3.187320663,14.73749761
20321N2_2.0_1.0,16.7041613,18.01793992,9.983499116,14.23977116,6.838900583,12.03351665
20321N2_2.0_0.5,22.47215443,27.95956351,7.497590392,17.93913177,3.649423751,13.58593063
20331N2_2.0_1.0,11.67378787,11.88375481,9.12053721,10.73754689,7.211302242,9.586128175
20331N2_2.0_0.5,18.49922209,20.59071951,8.891838248,14.95983384,4.784907395,12.08466639
20341N2_2.0_1.0,14.90872961,15.71732944,9.456372276,12.72206638,6.492913602,10.85967135
20341N2_2.0_0.5,20.59176737,24.3960228,6.601069723,15.83835966,2.899558407,11.91986197
20350N2_2.0_1.0,13.65610827,14.48780138,8.508323518,11.56559509,5.480625103,9.784848146
20350N2_2.0_0.5,17.86485785,21.1777292,5.393326044,13.77408145,2.290198324,10.31325681
20360N2_2.0_1.0,17.73658186,18.87214935,10.86067253,15.06099673,7.139397266,12.79049819
20360N2_2.0_0.5,22.92650777,29.77873007,6.991507813,18.38100333,3.251025206,13.68985319
20361N2_2.0_1.0,13.93479464,14.60034471,9.254709158,12.06331244,6.444083709,10.36128008
20361N2_2.0_0.5,19.6377222,22.89093868,6.852625017,15.19799091,3.085900886,11.61363068
20362N2_2.0_1.0,8.14714727,8.417410173,6.379967025,7.569502827,5.04731239,6.71272665
20362N2_2.0_0.5,13.46544918,14.89400757,6.442615749,10.94631338,3.252688321,8.704613548
20370N3_2.0_1.0,26.96073918,30.08711253,11.97266992,21.61325754,5.754716537,17.15954128
20370N3_2.0_0.5,33.96512587,45.09758024,5.411575491,25.29483169,2.140736626,17.60940159
20390N2_2.0_1.0,17.84445476,19.92947784,9.049922655,14.73072637,5.683154535,12.06111171
20390N2_2.0_0.5,20.10371999,28.18678088,5.302876447,16.28257087,2.488159134,11.86749019
20391N2_2.0_1.0,18.05290292,20.14763525,9.286688478,14.92285436,5.880635986,12.25674577
20391N2_2.0_0.5,20.74456205,28.78205359,5.675287703,16.78798204,2.604322316,12.25794841
20392N2_2.0_1.0,18.16239903,20.2117783,9.340551112,15.05897091,5.896875325,12.35089546
20392N2_2.0_0.5,22.32752874,29.96057922,6.159770534,17.81365605,2.815332512,13.09080422
20401N2_2.0_1.0,15.71580778,16.72242247,9.179356029,13.08612431,5.88867896,10.8857104
20401N2_2.0_0.5,22.49691943,27.14851761,6.882584409,17.29646055,3.213924872,12.78435579
20402N2_2.0_1.0,13.35563322,14.56595885,6.445896792,10.68543265,3.467914384,8.582595437
20402N2_2.0_0.5,16.0211224,20.38033953,3.417101038,11.84496548,1.363736929,8.340116515
20403N2_2.0_1.0,8.933363818,9.192138173,6.429519606,8.003332294,4.800173576,6.906721573
20403N2_2.0_0.5,15.13857636,16.76111418,6.918040135,12.09495209,3.628608621,9.451736753
20410N2_2.0_1.0,17.33908079,19.54141818,8.351203664,14.12496077,4.944615128,11.42737422
20410N2_2.0_0.5,20.16743468,27.50599143,5.09048783,16.12836236,2.106478133,11.66271553
20411N2_2.0_1.0,11.48257865,11.98382286,7.337548665,9.764158551,4.907322396,8.265569658
20411N2_2.0_0.5,14.96396241,17.52816359,4.932506914,11.57474111,2.064904465,8.727339219
20421N2_2.0_1.0,7.921528679,8.276278149,5.381201257,6.750209387,3.990460341,5.819386389
20421N2_2.0_0.5,12.32878445,13.87870153,5.097393325,9.645740294,2.414286211,7.508740706
20430N3_2.0_1.0,32.59863557,67.9846416,4.801374232,31.4802234,2.128343339,21.74582669
20430N3_2.0_0.5,26.35916923,91.79094155,3.370774507,36.65586112,1.757604909,25.33819916
20450N2_2.0_1.0,9.126409084,9.219607396,7.874834521,8.896394036,6.608564777,8.079865891
20450N2_2.0_0.5,15.09740028,16.33168939,8.847801452,12.70193275,5.409045356,10.62066402
20470N2_2.0_1.0,10.96814296,11.58007604,7.429998451,9.56247188,5.425327452,8.275563185
20470N2_2.0_0.5,17.16386234,19.8014533,6.79819724,13.66862424,3.54009138,10.58297932
20471N2_2.0_1.0,17.50435409,18.83813647,10.39690308,14.77265681,6.911124685,12.482281
20471N2_2.0_0.5,22.56189959,29.50104466,6.974605634,18.10594418,3.37432136,13.50161525
20472N2_2.0_1.0,19.27157648,21.58956357,10.07044194,16.05458322,6.804463942,13.21357269
20472N2_2.0_0.5,23.52378737,32.56993248,7.294940813,19.41421586,3.653960189,14.50361884
20473N2_2.0_1.0,22.84358635,34.56458513,8.29468236,20.24289101,4.963870496,15.34095545
20473N2_2.0_0.5,21.78021573,47.3926781,5.356457388,22.61300283,2.659882064,16.1583102
20490N2_2.0_1.0,11.63666299,12.67736927,6.351286104,9.695442912,3.942205689,8.023558534
20490N2_2.0_0.5,15.64514019,19.15150263,4.468870727,12.17545573,1.999927577,9.002931808
20491N2_2.0_1.0,9.82756429,10.4673835,6.229465733,8.41057601,4.356514894,7.188038746
20491N2_2.0_0.5,14.0111132,16.72680271,4.842165958,10.87583809,2.692728042,8.270254701
20510N2_2.0_1.0,20.11830762,24.1319647,7.239225864,15.8835076,3.562270549,12.17262062
20510N2_2.0_0.5,21.04511599,33.39173334,3.854393605,17.29896093,1.548865793,12.02572132
20520N3_2.0_1.0,10.05656184,10.3690763,7.548389579,9.089662692,5.854209983,8.025343459
20520N3_2.0_0.5,15.13715616,17.09827257,7.112115638,12.21224503,3.875936712,9.767486921
20521N3_2.0_1.0,8.906830697,9.046982429,7.518760075,8.584987143,6.176943839,7.765004417
20521N3_2.0_0.5,15.15270863,16.62419731,8.133595426,12.58068394,4.864702582,10.30591139
20530N2_2.0_1.0,16.4146118,18.32606411,7.805679545,13.35442093,4.553259058,10.73679033
20530N2_2.0_0.5,19.81035471,26.44002766,4.823228783,15.49856344,2.021197307,11.14459687
20531N2_2.0_1.0,18.67829887,22.15837474,6.833753122,14.67064308,3.462242523,11.22912612
20531N2_2.0_0.5,20.30888428,31.31903176,4.100627224,16.60859247,1.637780014,11.58572407
20540N2_2.0_1.0,4.427620524,4.567251117,4.060207612,4.517046909,3.487664608,4.137013842
20540N2_2.0_0.5,8.105560856,8.353089207,5.226274018,6.924603086,3.566879727,5.852018059
20541N2_2.0_1.0,4.635534231,4.781812747,3.829558732,4.369530016,3.141330056,3.935047244
20541N2_2.0_0.5,7.615654692,8.44329611,4.321064535,6.476625757,2.537581406,5.207845013
20542N2_2.0_1.0,5.909790634,5.962771638,5.107268243,5.743512011,4.270844652,5.239780441
20542N2_2.0_0.5,10.25827614,10.82181843,6.637375833,8.7632911,4.654811028,7.447499823
20543N2_2.0_1.0,9.563051024,10.19329091,5.047767804,7.781051333,2.839976327,6.298206943
20543N2_2.0_0.5,10.53287896,12.8140924,2.534634292,7.588832951,0.940513224,5.378733811
20544N2_2.0_1.0,5.598346611,5.738798412,4.941563366,5.564188297,4.193692348,5.071900416
20544N2_2.0_0.5,9.810158562,10.57065862,5.64353067,8.188241051,3.441209613,6.803694953
20560N3_2.0_0.5,7.263025952,7.690675784,4.265994251,6.382510568,2.310054265,5.13886179
20564N3_2.0_1.0,11.89667034,12.41158362,8.882371619,10.83089491,6.703036999,9.467444589
20564N3_2.0_0.5,19.73808063,21.78923101,9.002242211,15.66147743,4.551258867,12.38339262
20571N3_2.0_0.5,4.712045161,4.977086727,3.309597525,4.258992382,2.49378808,3.560998104
20580N3_2.0_1.0,16.40346568,18.71699441,7.787998878,13.41547215,4.805594945,10.79175674
20580N3_2.0_0.5,18.44190897,26.46120291,5.09475599,15.03522997,2.423471255,11.03323567
20581N2_2.0_1.0,16.10107463,18.28087967,7.5812404,13.15005564,4.600401932,10.59039341
20581N2_2.0_0.5,18.5082529,25.97372107,4.603971843,14.78244772,1.966138559,10.68580358
20590N2_2.0_1.0,15.28171117,16.69896667,8.34937815,12.80399532,5.574904332,10.679132
20590N2_2.0_0.5,19.52550261,25.54127207,6.163184015,15.65853296,3.125771164,11.76725766
20600N2_2.0_1.0,18.12634158,20.68340196,8.231194717,14.79991994,4.849923043,11.85790736
20600N2_2.0_0.5,19.86161787,28.37685342,4.889914396,16.07857241,2.156599367,11.61955478
20610N2_2.0_1.0,17.24878957,18.60926591,9.995687624,14.44416814,6.418140619,12.14971861
20610N2_2.0_0.5,23.03304456,30.05371397,6.797092611,18.34846452,3.214611392,13.60587071
20611N2_2.0_1.0,17.46678438,19.37687902,9.180728303,14.48075821,5.658020623,11.93295351
20611N2_2.0_0.5,21.95858463,30.04015164,5.578272258,17.54191144,2.580384945,12.70812733
20620N2_2.0_1.0,15.66835042,18.17059954,5.039387364,12.07350622,2.145906571,9.157863748
20620N2_2.0_0.5,15.45904422,23.35017389,2.249932519,11.82683935,0.939036232,8.042618227
20630N2_2.0_1.0,11.40496133,11.7070938,8.708939476,10.45894944,6.863098247,9.287648295
20630N2_2.0_0.5,18.53217286,20.95173499,8.65826429,15.05317489,4.88004091,12.07683157
20631N2_2.0_1.0,18.82600273,21.58734686,7.853410827,15.11003924,4.380505632,11.96859876
20631N2_2.0_0.5,21.53133787,30.70633273,4.599352962,17.05010368,2.131088263,12.09764144
20640N2_2.0_1.0,12.02241822,12.45923465,8.754011075,10.78560618,6.522480588,9.424178767
20640N2_2.0_0.5,18.77894545,21.45126852,7.662318062,14.89245778,3.958612811,11.70284383
20650N2_2.0_1.0,13.04403024,14.72965424,6.043555663,10.47012884,3.369915451,8.324931684
20650N2_2.0_0.5,15.2342877,19.61617057,3.33109619,11.25850029,1.315073954,7.944566683
20651N3_2.0_1.0,14.84688354,17.32511511,4.413616851,11.4164101,1.826927995,8.363469504
20651N3_2.0_0.5,15.83405539,20.45406818,2.836568309,11.51752279,1.100107294,7.934586554
20652N2_2.0_1.0,12.72973014,13.88739067,5.860463442,10.15445855,3.127946504,7.985476651
20652N2_2.0_0.5,15.12447333,18.55345456,3.424219656,10.99889798,1.34790292,7.779419039
20653N2_2.0_1.0,10.18435002,11.39238169,4.399642187,8.048467386,2.221546698,6.24586874
20653N2_2.0_0.5,11.97058756,14.89548255,2.428908067,8.585860955,0.928561721,5.955675934
20670N3_2.0_1.0,20.12271985,23.09342651,7.98893992,15.86899313,3.756188515,12.28226245
20670N3_2.0_0.5,23.48458787,33.57129213,3.954300981,17.53575212,1.590536928,11.95634856
20671N2_2.0_1.0,12.08051408,12.47313826,8.499074933,10.60581341,6.140539397,9.231067129
20671N2_2.0_0.5,17.69600394,20.33666331,6.478651095,13.83487411,2.990844501,10.61372459
20672N2_2.0_1.0,12.93501198,13.51828974,8.761738509,11.25231153,6.128663211,9.692225388
20672N2_2.0_0.5,18.22223497,21.4380192,6.399385073,14.23244142,2.967270427,10.84801908
21000N2_2.0_1.0,19.74178097,24.93157891,6.91631594,15.99969794,3.775243331,12.1998315
21000N2_2.0_0.5,19.60433094,33.83624354,3.862415456,16.96002941,1.6712168,11.87551669
21010N2_2.0_1.0,21.43336652,26.4873506,7.757905107,17.2687822,4.062567453,13.23720494
21010N2_2.0_0.5,21.89301496,36.73283632,3.665083439,18.50587717,1.474052718,12.83847273
21011N2_2.0_1.0,21.09877133,26.92769388,7.142114389,16.9921486,3.721200234,12.90507227
21011N2_2.0_0.5,20.51756146,36.30073422,4.330537447,18.15823577,1.846818948,12.84291879
21012N2_2.0_1.0,21.30996255,27.23056497,7.250455971,17.25978484,3.82309923,13.11577073
21012N2_2.0_0.5,21.34343746,37.54219522,3.983409151,18.71784983,1.686727635,13.04796076
21013N2_2.0_1.0,22.09455485,29.15618552,6.761499391,17.86249502,3.26409006,13.32076739
21013N2_2.0_0.5,21.2247914,39.16097932,3.659971525,18.90969437,1.493637041,13.1034387
21014N2_2.0_1.0,20.95984708,27.03025271,6.908060822,16.88831784,3.587073267,12.79798621
21014N2_2.0_0.5,20.29221877,36.77455627,3.796935808,18.04075499,1.639904164,12.53594833
21020N2_2.0_1.0,11.49540806,12.38212476,7.375011391,9.718319965,5.105906407,8.291240812
21020N2_2.0_0.5,18.07083135,20.92860129,6.70838111,14.16599156,2.977875654,10.801768
21021N2_2.0_1.0,5.581400012,5.809331856,3.865142634,4.813690722,2.77288158,4.106009479
21021N2_2.0_0.5,9.652134235,10.75230508,4.593681675,7.57027262,2.431167554,5.948767869
21030N2_2.0_1.0,9.255589344,9.491511829,6.775518119,8.249669512,5.223666418,7.260350067
21030N2_2.0_0.5,14.14000475,15.71942228,6.341773931,11.4406083,3.451938605,9.082727204
21031N2_2.0_1.0,6.014942509,6.131170741,5.706866745,6.22452931,4.931995969,5.778575934
21031N2_2.0_0.5,11.2014408,11.69624594,7.277934124,9.59362741,4.957593861,8.159312568
21032N2_2.0_1.0,10.8418776,11.16202302,7.632223606,9.543114875,5.597349391,8.308327422
21032N2_2.0_0.5,15.63755719,17.857085,6.301182588,12.32779462,3.222751409,9.64152246
21033N2_2.0_1.0,7.178920271,7.272489325,6.284066729,7.130153234,5.215917966,6.445586344
21033N2_2.0_0.5,13.40529858,14.0777392,7.947397696,11.1186615,5.133209289,9.254310869
21034N2_2.0_1.0,6.8628073,7.016924776,6.326001911,6.978712821,5.404504905,6.422938726
21034N2_2.0_0.5,11.89549413,12.49604748,7.409792597,10.13565119,4.844464831,8.490706242
21035N2_2.0_1.0,6.878894719,6.951767838,6.200770503,6.867748161,5.274119744,6.304016092
21035N2_2.0_0.5,12.53711615,13.43709521,7.818922906,10.73987479,5.072511571,9.022236311
21040N3_2.0_1.0,5.269271249,5.549214564,3.622262487,4.776041941,2.629412141,3.966865397
21040N3_2.0_0.5,6.911985438,7.717094962,3.192092066,5.395138916,1.527713451,4.182085952
21041N3_2.0_1.0,8.772650932,8.976801222,6.404930832,7.972316461,4.607833975,6.939689028
21041N3_2.0_0.5,12.59419662,14.18590953,4.94461149,9.642014455,2.317710283,7.460545074
21050N2_2.0_1.0,23.88298017,30.00432647,6.343290105,18.39289453,2.74336993,13.40314442
21050N2_2.0_0.5,23.85289029,41.59762915,3.357949065,19.87386412,1.400692354,13.37023457
21051N2_2.0_1.0,16.16471345,17.77066189,7.746645881,13.03457143,4.248337653,10.44917342
21051N2_2.0_0.5,20.37615864,26.05879399,4.595237399,15.39101999,1.900502651,10.96934141
